time [s];vehicle_speed [km/h];acceleration [m/s^2];slope [°]
1074;39,5;1,277777778;0
1075;44,5;1,361111111;0
1076;49,3;1,222222222;0
1077;53,3;0,986111111;0
1078;56,4;0,777777778;0
1079;58,9;0,666666667;0
1080;61,2;0,513888889;0
1081;62,6;0,25;0
1082;63;-0,013888889;0
1083;62,5;-0,291666667;0
1084;60,9;-0,444444444;0
1085;59,3;-0,319444444;0
1086;58,6;-0,097222222;0
1087;58,6;0,013888889;0
1088;58,7;0,027777778;0
1089;58,8;0,013888889;0
1090;58,8;0;0
1091;58,8;0,041666667;0
1092;59,1;0,180555556;0
1093;60,1;0,361111111;0
1094;61,7;0,402777778;0
1095;63;0,277777778;0
1096;63,7;0,125;0
1097;63,9;-0,027777778;0
1098;63,5;-0,222222222;0
1099;62,3;-0,444444444;0
1100;60,3;-0,472222222;0
1101;58,9;-0,263888889;0
1102;58,4;-0,013888889;0
1103;58,8;0,25;0
1104;60,2;0,486111111;0
1105;62,3;0,513888889;0
1106;63,9;0,305555556;0
1107;64,5;0,069444444;0
1108;64,4;-0,138888889;0
1109;63,5;-0,333333333;0
1110;62;-0,319444444;0
1111;61,2;-0,097222222;0
1112;61,3;0,194444444;0
1113;62,6;0,555555556;0
1114;65,3;0,75;0
1115;68;0,569444444;0
1116;69,4;0,236111111;0
1117;69,7;-0,013888889;0
1118;69,3;-0,222222222;0
1119;68,1;-0,333333333;0
1120;66,9;-0,263888889;0
1121;66,2;-0,166666667;0
1122;65,7;-0,180555556;0
1123;64,9;-0,347222222;0
1124;63,2;-0,638888889;0
1125;60,3;-1,027777778;0
1126;55,8;-1,361111111;0
1127;50,5;-1,472222222;0
1128;45,2;-1,444444444;0
1129;40,1;-1,25;0
1130;36,2;-1;0
1131;32,9;-0,888888889;0
1132;29,8;-0,875;0
1133;26,6;-0,944444444;0
1134;23;-1;0
1135;19,4;-0,930555556;0
1136;16,3;-0,666666667;0
1137;14,6;-0,291666667;0
1138;14,2;-0,041666667;0
1139;14,3;0,055555556;0
1140;14,6;0,111111111;0
1141;15,1;0,25;0
1142;16,4;0,555555556;0
1143;19,1;0,847222222;0
1144;22,5;0,736111111;0
1145;24,4;0,319444444;0
1146;24,8;-0,236111111;0
1147;22,7;-1,027777778;0
1148;17,4;-1,236111111;0
1149;13,8;-0,75;0
1150;12;-0,25;0
1151;12;0;0
1152;12;0,263888889;0
1153;13,9;0,944444444;0
1154;18,8;1,555555556;0
1155;25,1;1,527777778;0
1156;29,8;1,208333333;0
1157;33,8;1,166666667;0
1158;38,2;1,333333333;0
1159;43,4;1,486111111;0
1160;48,9;1,444444444;0
1161;53,8;1,236111111;0
1162;57,8;1,069444444;0
1163;61,5;1;0
1164;65;0,958333333;0
1165;68,4;0,916666667;0
1166;71,6;0,638888889;0
1167;73;0,375;0
1168;74,3;0,444444444;0
1169;76,2;0,5;0
1170;77,9;0,458333333;0
1171;79,5;0,430555556;0
1172;81;0,388888889;0
1173;82,3;0,347222222;0
1174;83,5;0,319444444;0
1175;84,6;0,277777778;0
1176;85,5;0,236111111;0
1177;86,3;0,222222222;0
1178;87,1;0,25;0
1179;88,1;0,277777778;0
1180;89,1;0,277777778;0
1181;90,1;0,263888889;0
1182;91;0,222222222;0
1183;91,7;0,180555556;0
1184;92,3;0,152777778;0
1185;92,8;0,111111111;0
1186;93,1;0,041666667;0
1187;93,1;0;0
1188;93,1;0;0
1189;93,1;0;0
1190;93,1;0;0
1191;93,1;0;0
1192;93,1;0;0
1193;93,1;0;0
1194;93,1;0;0
1195;93,1;0,013888889;0
1196;93,2;0,013888889;0
1197;93,2;0,013888889;0
1198;93,3;0,069444444;0
1199;93,7;0,125;0
1200;94,2;0,180555556;0
1201;95;0,222222222;0
1202;95,8;0,194444444;0
1203;96,4;0,138888889;0
1204;96,8;0,083333333;0
1205;97;0,041666667;0
1206;97,1;0,027777778;0
1207;97,2;0,027777778;0
1208;97,3;0,027777778;0
1209;97,4;0,013888889;0
1210;97,4;0;0
1211;97,4;0;0
1212;97,4;-0,013888889;0
1213;97,3;-0,013888889;0
1214;97,3;0;0
1215;97,3;0;0
1216;97,3;-0,013888889;0
1217;97,2;-0,027777778;0
1218;97,1;-0,027777778;0
1219;97;-0,027777778;0
1220;96,9;-0,041666667;0
1221;96,7;-0,069444444;0
1222;96,4;-0,083333333;0
1223;96,1;-0,097222222;0
1224;95,7;-0,083333333;0
1225;95,5;-0,055555556;0
1226;95,3;-0,041666667;0
1227;95,2;-0,041666667;0
1228;95;-0,041666667;0
1229;94,9;-0,041666667;0
1230;94,7;-0,055555556;0
1231;94,5;-0,041666667;0
1232;94,4;-0,013888889;0
1233;94,4;-0,013888889;0
1234;94,3;-0,013888889;0
1235;94,3;-0,027777778;0
1236;94,1;-0,055555556;0
1237;93,9;-0,097222222;0
1238;93,4;-0,152777778;0
1239;92,8;-0,194444444;0
1240;92;-0,208333333;0
1241;91,3;-0,194444444;0
1242;90,6;-0,180555556;0
1243;90;-0,180555556;0
1244;89,3;-0,180555556;0
1245;88,7;-0,166666667;0
1246;88,1;-0,180555556;0
1247;87,4;-0,194444444;0
1248;86,7;-0,194444444;0
1249;86;-0,194444444;0
1250;85,3;-0,180555556;0
1251;84,7;-0,166666667;0
1252;84,1;-0,166666667;0
1253;83,5;-0,166666667;0
1254;82,9;-0,166666667;0
1255;82,3;-0,166666667;0
1256;81,7;-0,166666667;0
1257;81,1;-0,166666667;0
1258;80,5;-0,166666667;0
1259;79,9;-0,152777778;0
1260;79,4;-0,125;0
1261;79;-0,097222222;0
1262;78,7;-0,041666667;0
1263;78,7;0,013888889;0
1264;78,8;0,055555556;0
1265;79,1;0,083333333;0
1266;79,4;0,069444444;0
1267;79,6;0,055555556;0
1268;79,8;0,027777778;0
1269;79,8;-0,027777778;0
1270;79,6;-0,069444444;0
1271;79,3;-0,097222222;0
1272;78,9;-0,111111111;0
1273;78,5;-0,097222222;0
1274;78,2;-0,083333333;0
1275;77,9;-0,069444444;0
1276;77,7;-0,027777778;0
1277;77,7;0,013888889;0
1278;77,8;0,027777778;0
1279;77,9;0,041666667;0
1280;78,1;0,055555556;0
1281;78,3;0,027777778;0
1282;78,3;0,013888889;0
1283;78,4;0,013888889;0
1284;78,4;0;0
1285;78,4;-0,027777778;0
1286;78,2;-0,055555556;0
1287;78;-0,069444444;0
1288;77,7;-0,097222222;0
1289;77,3;-0,111111111;0
1290;76,9;-0,097222222;0
1291;76,6;-0,097222222;0
1292;76,2;-0,125;0
1293;75,7;-0,138888889;0
1294;75,2;-0,138888889;0
1295;74,7;-0,111111111;0
1296;74,4;-0,055555556;0
1297;74,3;0;0
1298;74,4;0,041666667;0
1299;74,6;0,069444444;0
1300;74,9;0,069444444;0
1301;75,1;0,055555556;0
1302;75,3;0,055555556;0
1303;75,5;0,069444444;0
1304;75,8;0,055555556;0
1305;75,9;0,027777778;0
1306;76;0,013888889;0
1307;76;0;0
1308;76;-0,013888889;0
1309;75,9;-0,013888889;0
1310;75,9;-0,013888889;0
1311;75,8;-0,027777778;0
1312;75,7;-0,041666667;0
1313;75,5;-0,069444444;0
1314;75,2;-0,069444444;0
1315;75;-0,069444444;0
1316;74,7;-0,125;0
1317;74,1;-0,138888889;0
1318;73,7;-0,111111111;0
1319;73,3;-0,027777778;0
1320;73,5;0,097222222;0
1321;74;0,194444444;0
1322;74,9;0,291666667;0
1323;76,1;0,388888889;0
1324;77,7;0,430555556;0
1325;79,2;0,361111111;0
1326;80,3;0,222222222;0
1327;80,8;0,097222222;0
1328;81;0,027777778;0
1329;81;0;0
1330;81;0;0
1331;81;0;0
1332;81;-0,013888889;0
1333;80,9;-0,055555556;0
1334;80,6;-0,083333333;0
1335;80,3;-0,083333333;0
1336;80;-0,055555556;0
1337;79,9;-0,027777778;0
1338;79,8;-0,013888889;0
1339;79,8;0;0
1340;79,8;0,013888889;0
1341;79,9;0,027777778;0
1342;80;0,069444444;0
1343;80,4;0,111111111;0
1344;80,8;0,111111111;0
1345;81,2;0,097222222;0
1346;81,5;0,055555556;0
1347;81,6;0,013888889;0
1348;81,6;-0,027777778;0
1349;81,4;-0,125;0
1350;80,7;-0,25;0
1351;79,6;-0,347222222;0
1352;78,2;-0,388888889;0
1353;76,8;-0,402777778;0
1354;75,3;-0,416666667;0
1355;73,8;-0,444444444;0
1356;72,1;-0,5;0
1357;70,2;-0,541666667;0
1358;68,2;-0,569444444;0
1359;66,1;-0,611111111;0
1360;63,8;-0,625;0
1361;61,6;-0,5;0
1362;60,2;-0,25;0
1363;59,8;0,027777778;0
1364;60,4;0,277777778;0
1365;61,8;0,305555556;0
1366;62,6;0,125;0
1367;62,7;-0,097222222;0
1368;61,9;-0,375;0
1369;60;-0,486111111;0
1370;58,4;-0,305555556;0
1371;57,8;-0,083333333;0
1372;57,8;0;0
1373;57,8;-0,069444444;0
1374;57,3;-0,222222222;0
1375;56,2;-0,416666667;0
1376;54,3;-0,75;0
1377;50,8;-1,222222222;0
1378;45,5;-1,472222222;0
1379;40,2;-1,472222222;0
1380;34,9;-1,472222222;0
1381;29,6;-1,055555556;0
1382;27,3;-0,041666667;0
1383;29,3;0,777777778;0
1384;32,9;0,875;0
1385;35,6;0,527777778;0
1386;36,7;0,277777778;0
1387;37,6;0,375;0
1388;39,4;0,680555556;0
1389;42,5;0,986111111;0
1390;46,5;1,069444444;0
1391;50,2;0,875;0
1392;52,8;0,569444444;0
1393;54,3;0,291666667;0
1394;54,9;0,083333333;0
1395;54,9;-0,027777778;0
1396;54,7;-0,111111111;0
1397;54,1;-0,208333333;0
1398;53,2;-0,277777778;0
1399;52,1;-0,347222222;0
1400;50,7;-0,416666667;0
1401;49,1;-0,458333333;0
1402;47,4;-0,541666667;0
1403;45,2;-0,777777778;0
1404;41,8;-1,208333333;0
1405;36,5;-1,472222222;0
1406;31,2;-1,236111111;0
1407;27,6;-0,597222222;0
1408;26,9;-0,041666667;0
1409;27,3;0,083333333;0
1410;27,5;0,013888889;0
1411;27,4;-0,055555556;0
1412;27,1;-0,097222222;0
1413;26,7;-0,041666667;0
1414;26,8;0,208333333;0
1415;28,2;0,597222222;0
1416;31,1;0,916666667;0
1417;34,8;1,013888889;0
1418;38,4;0,847222222;0
1419;40,9;0,458333333;0
1420;41,7;0;0
1421;40,9;-0,472222222;0
1422;38,3;-0,777777778;0
1423;35,3;-0,555555556;0
1424;34,3;-0,097222222;0
1425;34,6;0,277777778;0
1426;36,3;0,680555556;0
1427;39,5;0,763888889;0
1428;41,8;0,416666667;0
1429;42,5;0,013888889;0
1430;41,9;-0,333333333;0
1431;40,1;-0,736111111;0
1432;36,6;-1,222222222;0
1433;31,3;-1,472222222;0
1434;26;-1,486111111;0
1435;20,6;-0,958333333;0
1436;19,1;-0,125;0
1437;19,7;0,277777778;0
1438;21,1;0,319444444;0
1439;22;0,138888889;0
1440;22,1;-0,083333333;0
1441;21,4;-0,347222222;0
1442;19,6;-0,430555556;0
1443;18,3;-0,222222222;0
1444;18;0;0
1445;18,3;0,069444444;0
1446;18,5;-0,055555556;0
1447;17,9;-0,486111111;0
1448;15;-1,111111111;0
1449;9,9;-1,444444444;0
1450;4,6;-1,208333333;0
1451;1,2;-0,638888889;0
1452;0;-0,166666667;0
1453;0;0;0
1454;0;0;0
1455;0;0;0
1456;0;0;0
1457;0;0;0
1458;0;0;0
1459;0;0;0
1460;0;0;0
1461;0;0;0
1462;0;0;0
1463;0;0;0
1464;0;0;0
1465;0;0;0
1466;0;0;0
1467;0;0;0
1468;0;0;0
1469;0;0;0
1470;0;0;0
1471;0;0;0
1472;0;0;0
1473;0;0;0
1474;0;0;0
1475;0;0;0
1476;0;0;0
1477;0;0;0
1478;0;0,305555556;0
1479;2,2;0,611111111;0
1480;4,4;0,569444444;0
1481;6,3;0,486111111;0
1482;7,9;0,402777778;0
1483;9,2;0,347222222;0
1484;10,4;0,319444444;0
1485;11,5;0,347222222;0
1486;12,9;0,444444444;0
1487;14,7;0,569444444;0
1488;17;0,708333333;0
1489;19,8;0,847222222;0
1490;23,1;0,958333333;0
1491;26,7;1,027777778;0
1492;30,5;1,027777778;0
1493;34,1;0,972222222;0
1494;37,5;0,902777778;0
1495;40,6;0,805555556;0
1496;43,3;0,708333333;0
1497;45,7;0,611111111;0
1498;47,7;0,5;0
1499;49,3;0,388888889;0
1500;50,5;0,277777778;0
1501;51,3;0,222222222;0
1502;52,1;0,194444444;0
1503;52,7;0,180555556;0
1504;53,4;0,180555556;0
1505;54;0,152777778;0
1506;54,5;0,138888889;0
1507;55;0,152777778;0
1508;55,6;0,180555556;0
1509;56,3;0,222222222;0
1510;57,2;0,305555556;0
1511;58,5;0,416666667;0
1512;60,2;0,527777778;0
1513;62,3;0,625;0
1514;64,7;0,666666667;0
1515;67,1;0,625;0
1516;69,2;0,5;0
1517;70,7;0,375;0
1518;71,9;0,277777778;0
1519;72,7;0,208333333;0
1520;73,4;0,152777778;0
1521;73,8;0,097222222;0
1522;74,1;0,027777778;0
1523;74;-0,069444444;0
1524;73,6;-0,208333333;0
1525;72,5;-0,388888889;0
1526;70,8;-0,541666667;0
1527;68,6;-0,638888889;0
1528;66,2;-0,638888889;0
1529;64;-0,555555556;0
1530;62,2;-0,430555556;0
1531;60,9;-0,277777778;0
1532;60,2;-0,125;0
1533;60;0,027777778;0
1534;60,4;0,194444444;0
1535;61,4;0,388888889;0
1536;63,2;0,583333333;0
1537;65,6;0,722222222;0
1538;68,4;0,833333333;0
1539;71,6;0,902777778;0
1540;74,9;0,944444444;0
1541;78,4;0,958333333;0
1542;81,8;0,902777778;0
1543;84,9;0,777777778;0
1544;87,4;0,569444444;0
1545;89;0,361111111;0
1546;90;0,222222222;0
1547;90,6;0,138888889;0
1548;91;0,125;0
1549;91,5;0,138888889;0
1550;92;0,166666667;0
1551;92,7;0,194444444;0
1552;93,4;0,208333333;0
1553;94,2;0,208333333;0
1554;94,9;0,208333333;0
1555;95,7;0,236111111;0
1556;96,6;0,277777778;0
1557;97,7;0,319444444;0
1558;98,9;0,375;0
1559;100,4;0,430555556;0
1560;102;0,444444444;0
1561;103,6;0,444444444;0
1562;105,2;0,444444444;0
1563;106,8;0,458333333;0
1564;108,5;0,472222222;0
1565;110,2;0,472222222;0
1566;111,9;0,486111111;0
1567;113,7;0,472222222;0
1568;115,3;0,430555556;0
1569;116,8;0,402777778;0
1570;118,2;0,375;0
1571;119,5;0,347222222;0
1572;120,7;0,319444444;0
1573;121,8;0,263888889;0
1574;122,6;0,194444444;0
1575;123,2;0,138888889;0
1576;123,6;0,069444444;0
1577;123,7;0;0
1578;123,6;-0,055555556;0
1579;123,3;-0,083333333;0
1580;123;-0,111111111;0
1581;122,5;-0,125;0
1582;122,1;-0,138888889;0
1583;121,5;-0,180555556;0
1584;120,8;-0,208333333;0
1585;120;-0,236111111;0
1586;119,1;-0,263888889;0
1587;118,1;-0,277777778;0
1588;117,1;-0,263888889;0
1589;116,2;-0,222222222;0
1590;115,5;-0,180555556;0
1591;114,9;-0,138888889;0
1592;114,5;-0,111111111;0
1593;114,1;-0,083333333;0
1594;113,9;-0,055555556;0
1595;113,7;-0,083333333;0
1596;113,3;-0,111111111;0
1597;112,9;-0,152777778;0
1598;112,2;-0,208333333;0
1599;111,4;-0,236111111;0
1600;110,5;-0,263888889;0
1601;109,5;-0,277777778;0
1602;108,5;-0,25;0
1603;107,7;-0,194444444;0
1604;107,1;-0,152777778;0
1605;106,6;-0,097222222;0
1606;106,4;-0,055555556;0
1607;106,2;-0,027777778;0
1608;106,2;0;0
1609;106,2;0,027777778;0
1610;106,4;0,041666667;0
1611;106,5;0,055555556;0
1612;106,8;0,097222222;0
1613;107,2;0,138888889;0
1614;107,8;0,180555556;0
1615;108,5;0,222222222;0
1616;109,4;0,277777778;0
1617;110,5;0,319444444;0
1618;111,7;0,347222222;0
1619;113;0,333333333;0
1620;114,1;0,291666667;0
1621;115,1;0,25;0
1622;115,9;0,194444444;0
1623;116,5;0,111111111;0
1624;116,7;0,013888889;0
1625;116,6;-0,069444444;0
1626;116,2;-0,194444444;0
1627;115,2;-0,333333333;0
1628;113,8;-0,444444444;0
1629;112;-0,513888889;0
1630;110,1;-0,513888889;0
1631;108,3;-0,430555556;0
1632;107;-0,305555556;0
1633;106,1;-0,166666667;0
1634;105,8;-0,055555556;0
1635;105,7;-0,013888889;0
1636;105,7;-0,013888889;0
1637;105,6;-0,055555556;0
1638;105,3;-0,097222222;0
1639;104,9;-0,125;0
1640;104,4;-0,125;0
1641;104;-0,083333333;0
1642;103,8;-0,013888889;0
1643;103,9;0,083333333;0
1644;104,4;0,166666667;0
1645;105,1;0,236111111;0
1646;106,1;0,291666667;0
1647;107,2;0,333333333;0
1648;108,5;0,375;0
1649;109,9;0,388888889;0
1650;111,3;0,388888889;0
1651;112,7;0,361111111;0
1652;113,9;0,319444444;0
1653;115;0,291666667;0
1654;116;0,25;0
1655;116,8;0,222222222;0
1656;117,6;0,222222222;0
1657;118,4;0,222222222;0
1658;119,2;0,222222222;0
1659;120;0,222222222;0
1660;120,8;0,222222222;0
1661;121,6;0,208333333;0
1662;122,3;0,208333333;0
1663;123,1;0,208333333;0
1664;123,8;0,180555556;0
1665;124,4;0,166666667;0
1666;125;0,138888889;0
1667;125,4;0,111111111;0
1668;125,8;0,097222222;0
1669;126,1;0,083333333;0
1670;126,4;0,069444444;0
1671;126,6;0,041666667;0
1672;126,7;0,027777778;0
1673;126,8;0,027777778;0
1674;126,9;0,013888889;0
1675;126,9;0;0
1676;126,9;-0,013888889;0
1677;126,8;-0,041666667;0
1678;126,6;-0,069444444;0
1679;126,3;-0,083333333;0
1680;126;-0,083333333;0
1681;125,7;-0,055555556;0
1682;125,6;-0,013888889;0
1683;125,6;0,027777778;0
1684;125,8;0,083333333;0
1685;126,2;0,111111111;0
1686;126,6;0,111111111;0
1687;127;0,111111111;0
1688;127,4;0,083333333;0
1689;127,6;0,055555556;0
1690;127,8;0,041666667;0
1691;127,9;0,027777778;0
1692;128;0,027777778;0
1693;128,1;0,027777778;0
1694;128,2;0,027777778;0
1695;128,3;0,027777778;0
1696;128,4;0,027777778;0
1697;128,5;0,027777778;0
1698;128,6;0,013888889;0
1699;128,6;-0,013888889;0
1700;128,5;-0,041666667;0
1701;128,3;-0,055555556;0
1702;128,1;-0,055555556;0
1703;127,9;-0,069444444;0
1704;127,6;-0,069444444;0
1705;127,4;-0,055555556;0
1706;127,2;-0,055555556;0
1707;127;-0,041666667;0
1708;126,9;-0,027777778;0
1709;126,8;-0,027777778;0
1710;126,7;0;0
1711;126,8;0,027777778;0
1712;126,9;0,041666667;0
1713;127,1;0,069444444;0
1714;127,4;0,083333333;0
1715;127,7;0,097222222;0
1716;128,1;0,111111111;0
1717;128,5;0,125;0
1718;129;0,138888889;0
1719;129,5;0,152777778;0
1720;130,1;0,152777778;0
1721;130,6;0,125;0
1722;131;0,083333333;0
1723;131,2;0,041666667;0
1724;131,3;0;0
1725;131,2;-0,083333333;0
1726;130,7;-0,194444444;0
1727;129,8;-0,319444444;0
1728;128,4;-0,458333333;0
1729;126,5;-0,597222222;0
1730;124,1;-0,680555556;0
1731;121,6;-0,708333333;0
1732;119;-0,708333333;0
1733;116,5;-0,680555556;0
1734;114,1;-0,652777778;0
1735;111,8;-0,638888889;0
1736;109,5;-0,652777778;0
1737;107,1;-0,652777778;0
1738;104,8;-0,638888889;0
1739;102,5;-0,611111111;0
1740;100,4;-0,541666667;0
1741;98,6;-0,444444444;0
1742;97,2;-0,375;0
1743;95,9;-0,333333333;0
1744;94,8;-0,291666667;0
1745;93,8;-0,277777778;0
1746;92,8;-0,277777778;0
1747;91,8;-0,25;0
1748;91;-0,222222222;0
1749;90,2;-0,194444444;0
1750;89,6;-0,152777778;0
1751;89,1;-0,138888889;0
1752;88,6;-0,138888889;0
1753;88,1;-0,138888889;0
1754;87,6;-0,138888889;0
1755;87,1;-0,138888889;0
1756;86,6;-0,138888889;0
1757;86,1;-0,152777778;0
1758;85,5;-0,152777778;0
1759;85;-0,152777778;0
1760;84,4;-0,166666667;0
1761;83,8;-0,166666667;0
1762;83,2;-0,166666667;0
1763;82,6;-0,166666667;0
1764;82;-0,180555556;0
1765;81,3;-0,222222222;0
1766;80,4;-0,305555556;0
1767;79,1;-0,416666667;0
1768;77,4;-0,555555556;0
1769;75,1;-0,708333333;0
1770;72,3;-0,833333333;0
1771;69,1;-0,888888889;0
1772;65,9;-0,888888889;0
1773;62,7;-0,861111111;0
1774;59,7;-0,791666667;0
1775;57;-0,708333333;0
1776;54,6;-0,666666667;0
1777;52,2;-0,680555556;0
1778;49,7;-0,75;0
1779;46,8;-0,861111111;0
1780;43,5;-0,958333333;0
1781;39,9;-0,986111111;0
1782;36,4;-0,930555556;0
1783;33,2;-0,819444444;0
1784;30,5;-0,680555556;0
1785;28,3;-0,583333333;0
1786;26,3;-0,541666667;0
1787;24,4;-0,527777778;0
1788;22,5;-0,541666667;0
1789;20,5;-0,597222222;0
1790;18,2;-0,694444444;0
1791;15,5;-0,819444444;0
1792;12,3;-0,944444444;0
1793;8,7;-0,986111111;0
1794;5,2;-1,208333333;0
1795;0;-0,722222222;0
1796;0;0;0
1797;0;0;0
1798;0;0;0
1799;0;0;0
1800;0;0;0
